ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
CARMAX INC,2.0,2.63,1.5,0.1444444444444444,7.823076923076925,transcripts_by_company/CarMax_Inc_2021Q2.txt,0.573624312877655,0.42637568712234497
MARATHON OIL CORP,2.0,0.85,0.67,0.1222222222222222,1.4727272727272724,transcripts_by_company/Marathon_Oil_Corporation_2003Q2.txt,0.5690871477127075,0.4309128522872925
CONIFER HOLDINGS INC,2.0,-0.14,0.17,0.0522222222222222,-5.936170212765961,transcripts_by_company/Conifer_Holdings_Inc_2016Q2.txt,0.4301553964614868,0.5698446035385132
HEALTHCARE REALTY TRUST INC,1.0,0.28,0.07,0.01375,15.272727272727273,transcripts_by_company/Healthcare_Realty_Trust_2022Q1.txt,0.5390487313270569,0.4609512686729431
HEADWATERS,1.0,-0.14,-0.17,0.0228571428571428,1.312500000000003,transcripts_by_company/Headwaters_Inc_2013Q1.txt,0.5129443407058716,0.4870556592941284
INTUIT INC,1.0,1.0,0.44,0.0977777777777777,5.727272727272732,transcripts_by_company/Intuit_Inc_2019Q1.txt,0.6328089237213135,0.3671910762786865
METLIFE INC,2.0,1.38,1.33,0.0433333333333333,1.1538461538461506,transcripts_by_company/MetLife_Inc_2019Q2.txt,0.5664474368095398,0.4335525631904602
STEREOTAXIS INC,2.0,-0.18,-0.17,0.0255555555555555,-0.39130434782608703,transcripts_by_company/Stereotaxis_2009Q2.txt,0.5296015739440918,0.4703984260559082
CONN'S INC,3.0,0.62,0.66,0.0622222222222222,-0.6428571428571437,transcripts_by_company/Conns_Inc_2019Q3.txt,0.5186389088630676,0.4813610911369324
QUICKSILVER RESOURCES INC,4.0,-0.01,-0.03,0.057,0.35087719298245607,transcripts_by_company/Quicksilver_Resources_Inc_2012Q4.txt,0.5108020901679993,0.48919790983200073
ADAPTEC INC,1.0,0.01,0.0,0.004,2.5,transcripts_by_company/Adaptec_Inc_2009Q1.txt,0.5507928133010864,0.4492071866989136
IPASS INC,4.0,-0.04,-0.07,0.0122222222222222,2.4545454545454595,transcripts_by_company/iPass_Inc_2014Q4.txt,0.5332216024398804,0.46677839756011963
ZIPREALTY INC,4.0,-0.08,-0.05,0.0,,transcripts_by_company/ZipRealty_Inc_2011Q4.txt,0.5648573040962219,0.4351426959037781
PENUMBRA INC,4.0,0.16,0.28,0.057,-2.105263157894737,transcripts_by_company/Penumbra_Inc_2022Q4.txt,0.5140044093132019,0.4859955906867981
LIFE TIME FITNESS INC,1.0,0.44,0.41,0.0311111111111111,0.9642857142857155,transcripts_by_company/Life_Time_Fitness_2010Q1.txt,0.487537145614624,0.512462854385376
RED HAT INC,3.0,0.2,0.14,0.0033333333333333,18.000000000000178,transcripts_by_company/Red_Hat_Inc_2009Q3.txt,0.5633580088615417,0.43664199113845825
LOGMEIN INC,4.0,0.62,0.55,0.01,6.999999999999995,transcripts_by_company/LogMein_Inc_2016Q4.txt,0.46930959820747375,0.5306904017925262
AVNET INC,3.0,0.9,0.89,0.03,0.33333333333333365,transcripts_by_company/Avnet_Incorporated_2013Q3.txt,0.4995702803134918,0.5004297196865082
@ROAD,3.0,0.02,0.02,0.0111111111111111,0.0,transcripts_by_company/Road_2003Q3.txt,0.5431269407272339,0.4568730592727661
"VERISIGN, INC",1.0,0.14,0.15,0.0066666666666666,-1.500000000000012,transcripts_by_company/VeriSign_Inc_2004Q1.txt,0.5509870648384094,0.4490129351615906
EASTERLY GOVERNMENT PROPERTIES I,4.0,0.08,0.1,0.0166666666666666,-1.200000000000005,transcripts_by_company/Easterly_Government_Properties_Inc_2021Q4.txt,0.5547806024551392,0.44521939754486084
CARDIOVASCULAR SYSTEMS INC,3.0,-0.06,0.01,0.0233333333333333,-3.000000000000004,transcripts_by_company/Cardiovascular_Systems_Inc_2017Q3.txt,0.536216139793396,0.463783860206604
CUTERA INC,4.0,0.15,0.13,0.0433333333333333,0.4615384615384617,transcripts_by_company/Cutera_Inc_2015Q4.txt,0.5835028886795044,0.4164971113204956
CLIFFS NATURAL RESOURCES INC,3.0,-0.12,-0.09,0.1011111111111111,-0.29670329670329676,transcripts_by_company/Cliffs_Natural_Resources_Inc_2016Q3.txt,0.597131609916687,0.402868390083313
STR HOLDINGS INC,2.0,0.3,0.41,0.0311111111111111,-3.5357142857142865,transcripts_by_company/STR_Holdings_Inc_2011Q2.txt,0.5200652480125427,0.4799347519874573
DESTINATION MATERNITY CORP,3.0,0.2,0.36,0.03,-5.333333333333333,transcripts_by_company/Destination_Maternity_Corporation_2011Q3.txt,0.5101823806762695,0.48981761932373047
CIRRUS LOGIC INC,4.0,-0.02,-0.1,0.0133333333333333,6.000000000000015,transcripts_by_company/Cirrus_Logic_2003Q4.txt,0.6038550138473511,0.3961449861526489
IPG PHOTONICS CORP,3.0,0.81,0.72,0.0211111111111111,4.263157894736848,transcripts_by_company/IPG_Photonics_Corporation_2012Q3.txt,0.5464720726013184,0.45352792739868164
UTSTARCOM HOLDINGS CORP,4.0,-0.37,-0.04,0.0655555555555555,-5.03389830508475,transcripts_by_company/Utstarcom_Inc_2015Q4.txt,0.4684867560863495,0.5315132439136505
GOODYEAR TIRE  RUBBER CO,3.0,0.53,0.81,0.0933333333333333,-3.0000000000000013,transcripts_by_company/Goodyear_Tire_and_Rubber_Company_2012Q3.txt,0.5661953687667847,0.43380463123321533
DCP MIDSTREAM LP,3.0,0.46,0.32,0.1133333333333333,1.2352941176470593,transcripts_by_company/DCP_Midstream_LP_2020Q3.txt,0.6198382377624512,0.38016176223754883
SOLARIS OILFIELD INFRASTRUCTURE,3.0,0.24,0.1,0.04,3.4999999999999996,transcripts_by_company/Solaris_Oilfield_Infrastructure_Inc_2022Q3.txt,0.529960036277771,0.470039963722229
NATUS MEDICAL INC,4.0,0.51,0.52,0.0155555555555555,-0.6428571428571458,transcripts_by_company/Natus_Medical_Incorporated_2016Q4.txt,0.46020278334617615,0.5397972166538239
UNITED STATIONERS INC,4.0,1.17,1.14,0.0855555555555555,0.3506493506493512,transcripts_by_company/United_Stationers_Inc_2010Q4.txt,0.5605634450912476,0.43943655490875244
SCHLUMBERGER LTD,1.0,0.62,0.64,0.0688888888888888,-0.2903225806451619,transcripts_by_company/Schlumberger_Limited_2010Q1.txt,0.4950464069843292,0.5049535930156708
ATHEROS COMMUNICATIONS INC.,3.0,0.46,0.11,0.0244444444444444,14.318181818181845,transcripts_by_company/Atheros_Communications_Inc_2009Q3.txt,0.5467910766601562,0.45320892333984375
MGM RESORTS INTERNATIONAL,3.0,-1.39,0.19,0.2933333333333333,-5.386363636363637,transcripts_by_company/MGM_Resorts_International_2022Q3.txt,0.39773744344711304,0.602262556552887
NEUROGEN CORP,3.0,-0.52,-0.27,0.024,-10.416666666666666,transcripts_by_company/Neurogen_2008Q3.txt,0.45891618728637695,0.541083812713623
RAMBUS INC,3.0,-0.26,-0.26,,,transcripts_by_company/Rambus_Inc_2009Q3.txt,0.45956090092658997,0.54043909907341
TRIBUNE CO NEW,1.0,0.4,0.44,0.0128571428571428,-3.1111111111111236,transcripts_by_company/Tribune_Company_2004Q1.txt,0.5554097294807434,0.4445902705192566
L BRANDS INC,3.0,0.63,0.64,0.0166666666666666,-0.6000000000000029,transcripts_by_company/Pacific_Brands_Limited_2014Q3.txt,0.5180298089981079,0.4819701910018921
AGILON HEALTH INC,2.0,-0.04,0.0,0.0222222222222222,-1.800000000000002,transcripts_by_company/agilon_health_inc_2023Q2.txt,0.4538428485393524,0.5461571514606476
MDU RESOURCES GROUP INC,3.0,0.38,0.81,0.0844444444444444,-5.092105263157897,transcripts_by_company/MDU_Resources_Group_Inc_2023Q3.txt,0.5192738771438599,0.48072612285614014
STOCKHOUSE INC,4.0,-0.02,-0.15,,,transcripts_by_company/Stockhouse_Inc_2008Q4.txt,0.6492081880569458,0.3507918119430542
DEUTSCHE BANK AG,3.0,0.15,0.19,0.01,-4.000000000000001,transcripts_by_company/Deutsche_Pfandbriefbank_AG_2021Q3.txt,0.5484099388122559,0.45159006118774414
EXLSERVICE HOLDINGS INC,1.0,0.64,0.69,0.0255555555555555,-1.9565217391304364,transcripts_by_company/ExlService_Holdings_Inc_2018Q1.txt,0.45222392678260803,0.547776073217392
WABTEC CORPORATION,4.0,0.37,0.37,0.0169999999999999,0.0,transcripts_by_company/Wabted_Corporation_2005Q4.txt,0.5475170612335205,0.4524829387664795
PLANAR SYSTEMS INCORPORATED,1.0,0.03,0.01,0.028,0.7142857142857142,transcripts_by_company/Planar_Systems_Inc_2014Q1.txt,0.5675938129425049,0.4324061870574951
HANOVER INSURANCE GROUP INC,2.0,1.88,1.87,0.1144444444444444,0.0873786407766972,transcripts_by_company/The_Hanover_Insurance_Group_Inc_2019Q2.txt,0.4349422752857208,0.5650577247142792
LEXMARK INTERNATIONAL GROUP INC,4.0,1.25,1.13,0.1155555555555555,1.0384615384615399,transcripts_by_company/Lexmark_International_Inc_2011Q4.txt,0.5762177109718323,0.4237822890281677
ALTERA CORP,1.0,0.21,0.25,0.01,-4.000000000000001,transcripts_by_company/Altera_Corporation_2007Q1.txt,0.6414579153060913,0.3585420846939087
EVERGREEN SOLAR INC,4.0,-0.48,-0.01,0.0444444444444444,-10.57500000000001,transcripts_by_company/Evergreen_Solar_Inc_2009Q4.txt,0.541470468044281,0.458529531955719
INVESCO HOLDING COMPANY LTD,4.0,0.08,0.46,0.0366666666666666,-10.363636363636383,transcripts_by_company/Investec_plc_2008Q4.txt,0.6262447237968445,0.3737552762031555
DIGITALGLOBE INC,3.0,0.02,0.11,0.0225,-4.0,transcripts_by_company/DigitalGlobe_Inc_2011Q3.txt,0.5017651319503784,0.4982348680496216
COGNEX CORP,4.0,0.44,0.43,0.0133333333333333,0.7500000000000026,transcripts_by_company/Cognex_Corp_2011Q4.txt,0.5745625495910645,0.42543745040893555
KARYOPHARM THERAPEUTICS INC,4.0,-0.59,-0.48,0.2211111111111111,-0.49748743718592964,transcripts_by_company/Karyopharm_Therapeutics_Inc_2020Q4.txt,0.41483962535858154,0.5851603746414185
MINERALS TECHNOLOGIES INC,4.0,0.63,0.74,0.0222222222222222,-4.950000000000005,transcripts_by_company/MINERALS_TECHNOLOGIES_INC_2006Q4.txt,0.4974624514579773,0.5025375485420227
PSYCHIATRIC SOLUTIONS INC,4.0,0.33,0.29,0.0122222222222222,3.2727272727272814,transcripts_by_company/Psychiatric_Solutions_Inc_2006Q4.txt,0.5929015874862671,0.4070984125137329
ORCHARD THERAPEUTICS PLC,3.0,-0.2,-0.55,0.05625,6.222222222222222,transcripts_by_company/Orchard_Therapeutics_plc_2020Q3.txt,0.39576098322868347,0.6042390167713165
COLDWATER CREEK INC,2.0,0.13,0.18,0.0085714285714285,-5.83333333333338,transcripts_by_company/Coldwater_Creek_2007Q2.txt,0.49356400966644287,0.5064359903335571
CROSS COUNTRY HEALTHCARE INC,4.0,0.18,0.19,0.01,-1.0000000000000009,transcripts_by_company/Cross_Country_Healthcare_2004Q4.txt,0.5265337824821472,0.4734662175178528
LYONDELL,1.0,0.96,0.97,0.1444444444444444,-0.06923076923076932,transcripts_by_company/Lyondell_Chemicals_2006Q1.txt,0.5294513702392578,0.4705486297607422
BOOKS-A-MILLION INC,3.0,0.19,0.16,,,transcripts_by_company/Books-A-Million_Inc_2007Q3.txt,0.47712236642837524,0.5228776335716248
AVON PRODUCTS INC,3.0,0.37,0.63,0.0088888888888888,-29.25000000000029,transcripts_by_company/Avon_Products_Inc_2004Q3.txt,0.5517815351486206,0.4482184648513794
TARGACEPT INC,2.0,-0.33,-0.32,0.06,-0.16666666666666682,transcripts_by_company/Targacept_Inc_2006Q2.txt,0.5685763955116272,0.4314236044883728
ORASURE TECHNOLOGIES INC,2.0,-0.01,0.01,0.0066666666666666,-3.0000000000000298,transcripts_by_company/OraSure_Technologies_2003Q2.txt,0.49138250946998596,0.508617490530014
RMR GROUP INC,3.0,0.31,0.45,0.049,-2.857142857142857,transcripts_by_company/The_RMR_Group_Inc_2017Q3.txt,0.46467503905296326,0.5353249609470367
TELENET GROUP HOLDING NV,3.0,0.58,0.45,,,transcripts_by_company/Telenet_Group_Holding_NV_2016Q3.txt,0.5267496705055237,0.4732503294944763
VIAD CORP,3.0,0.41,0.45,0.0255555555555555,-1.5652173913043526,transcripts_by_company/Viad_Corp_2002Q3.txt,0.5538560748100281,0.4461439251899719
AGILENT TECHNOLOGIES INC,4.0,0.3,0.32,0.02,-1.0000000000000009,transcripts_by_company/Agilent_Technologies_Inc_2004Q4.txt,0.4609171748161316,0.5390828251838684
CYBERARK SOFTWARE LTD,4.0,0.28,0.35,0.0555555555555555,-1.2600000000000005,transcripts_by_company/CyberArk_Software_Ltd_2021Q4.txt,0.5259039402008057,0.47409605979919434
GRAFTECH INTERNATIONAL LTD,2.0,0.31,0.26,0.0322222222222222,1.5517241379310351,transcripts_by_company/GrafTech_International_Ltd_2010Q2.txt,0.5568664073944092,0.4431335926055908
NAVIOS MARITIME HOLDINGS INC,3.0,0.34,0.24,0.045,2.222222222222223,transcripts_by_company/Navios_Maritime_Holdings_Inc_2007Q3.txt,0.5778795480728149,0.42212045192718506
MEDIAALPHA INC,3.0,-0.29,-0.18,0.06625,-1.6603773584905657,transcripts_by_company/MediaAlpha_Inc_2023Q3.txt,0.5152434706687927,0.4847565293312073
TAILORED BRANDS INC,4.0,0.53,0.95,0.0388888888888888,-10.800000000000024,transcripts_by_company/Tailored_Brands_Inc_2019Q4.txt,0.5006803274154663,0.4993196725845337
HEARTLAND PAYMENT SYSTEMS INC,1.0,0.17,0.2,0.0177777777777777,-1.687500000000007,transcripts_by_company/Heartland_Payment_Systems_2007Q1.txt,0.54417484998703,0.45582515001296997
AKAMAI TECHNOLOGIES INC,3.0,1.26,1.48,0.02,-10.999999999999998,transcripts_by_company/Akamai_Technologies_Inc_2022Q3.txt,0.5057340264320374,0.49426597356796265
PITNEY BOWES INC,2.0,0.02,0.08,0.0188888888888888,-3.176470588235309,transcripts_by_company/Pitney_Bowes_Inc_2022Q2.txt,0.5692093372344971,0.43079066276550293
LXP INDUSTRIAL TRUST,2.0,0.14,0.01,0.01,13.0,transcripts_by_company/LXP_Industrial_Trust_2022Q2.txt,0.5417469143867493,0.45825308561325073
PREFERRED APARTMENT COMMUNITIES,3.0,-0.56,-0.01,,,transcripts_by_company/Preferred_Apartment_Communities_Inc_2011Q3.txt,0.5549331903457642,0.44506680965423584
HUTCHINSON TECHNOLOGY INC,4.0,0.22,0.77,0.0275,-20.0,transcripts_by_company/Hutchinson_Technology_2005Q4.txt,0.5818376541137695,0.41816234588623047
INFOCUS CORPORATION,2.0,0.01,-0.01,0.0566666666666666,0.35294117647058865,transcripts_by_company/InFocus_2004Q2.txt,0.5418037176132202,0.4581962823867798
AUTOZONE INC,4.0,9.36,9.29,0.1244444444444444,0.5625000000000024,transcripts_by_company/AutoZone_Inc_2016Q4.txt,0.5162604451179504,0.48373955488204956
RESERVOIR MEDIA INC,3.0,0.05,0.05,0.01,0.0,transcripts_by_company/Reservoir_Media_Inc_2023Q3.txt,0.5520749092102051,0.4479250907897949
SRAX INC,1.0,-0.57,-0.36,0.085,-2.470588235294117,transcripts_by_company/SRAX_Inc_2021Q1.txt,0.46088704466819763,0.5391129553318024
METHODE ELECTRONICS INC,1.0,0.87,0.59,0.045,6.222222222222223,transcripts_by_company/Methode_Electronics_Inc_2018Q1.txt,0.5858874320983887,0.41411256790161133
JOY GLOBAL INC,1.0,-0.23,0.31,0.0911111111111111,-5.926829268292684,transcripts_by_company/Joy_Global_Inc_2016Q1.txt,0.4873935878276825,0.5126064121723175
CORESITE REALTY CORP,3.0,0.46,0.41,0.0277777777777777,1.8000000000000067,transcripts_by_company/CoreSite_Realty_Corporation_2017Q3.txt,0.5399666428565979,0.4600333571434021
PULTE CORPORATION,1.0,-0.33,0.5,0.1211111111111111,-6.853211009174313,transcripts_by_company/Pulte_Homes_2007Q1.txt,0.5602198243141174,0.43978017568588257
RITHM CAPITAL CORP,1.0,0.35,0.31,0.0422222222222222,0.9473684210526315,transcripts_by_company/Rithm_Capital_Corp_2023Q1.txt,0.5490403771400452,0.45095962285995483
RPM INTERNATIONAL INC,2.0,1.28,1.37,0.067,-1.3432835820895535,transcripts_by_company/RPM_International_Inc_2021Q2.txt,0.5750584006309509,0.4249415993690491
UNITED COMMUNITY BANKS INC,3.0,0.36,0.37,0.0066666666666666,-1.5000000000000162,transcripts_by_company/United_Community_Banks_2005Q3.txt,0.5599831342697144,0.44001686573028564
ROCKWELL COLLINS INC,2.0,0.43,0.34,0.0166666666666666,5.40000000000002,transcripts_by_company/Rockwell_Collins_2003Q2.txt,0.563846230506897,0.436153769493103
ARCUS BIOSCIENCES INC,3.0,-0.9,-0.9,0.1125,0.0,transcripts_by_company/Arcus_Biosciences_Inc_2022Q3.txt,0.4834384322166443,0.5165615677833557
AXCELIS TECHNOLOGIES INC,2.0,0.04,0.06,0.0166666666666666,-1.2000000000000046,transcripts_by_company/Axcelis_Technologies_Inc_2011Q2.txt,0.5066352486610413,0.49336475133895874
UPWORK INC,3.0,0.04,-0.03,0.025,2.8000000000000003,transcripts_by_company/Upwork_Inc_2021Q3.txt,0.4620896279811859,0.5379103720188141
PIPER JAFFRAY COMPANIES INC.,2.0,-0.32,0.64,0.1311111111111111,-7.322033898305086,transcripts_by_company/Piper_Jaffray_2008Q2.txt,0.5495468974113464,0.45045310258865356
AMERICAN FINANCE TRUST INC,1.0,-0.04,0.27,,,transcripts_by_company/American_Finance_Trust_Inc_2020Q1.txt,0.5035760402679443,0.49642395973205566
PENNTEX MIDSTREAM PARTNERS LP,2.0,0.13,0.29,0.0744444444444444,-2.1492537313432845,transcripts_by_company/PennTex_Midstream_Partners_LP_2016Q2.txt,0.605471134185791,0.394528865814209
NEXSTAR BROADCASTING GROUP INC.,4.0,-0.09,-0.14,0.026,1.9230769230769238,transcripts_by_company/NEXSTAR_Broadcasting_Group_Inc_2007Q4.txt,0.5434333086013794,0.4565666913986206
EXTREME NETWORKS INC,4.0,0.14,0.17,0.0377777777777777,-0.7941176470588251,transcripts_by_company/Extreme_Networks_Inc_2017Q4.txt,0.5144256949424744,0.48557430505752563
NASDAQ INC,2.0,0.62,0.7,0.0233333333333333,-3.428571428571432,transcripts_by_company/The_NASDAQ_OMX_Group_Inc_2013Q2.txt,0.46428757905960083,0.5357124209403992
COMPTON PETROLEUM CORP,1.0,-0.11,0.12,,,transcripts_by_company/Compton_Petroleum_2009Q1.txt,0.46110019087791443,0.5388998091220856
VALMONT INDUSTRIES INC,2.0,0.42,0.38,0.0375,1.0666666666666662,transcripts_by_company/Valmont_Industries_Inc_2005Q2.txt,0.5730353593826294,0.4269646406173706
ACETO CORP.,3.0,0.21,0.21,0.02,0.0,transcripts_by_company/Aceto_2004Q3.txt,0.5575258731842041,0.4424741268157959
TRAVELERS COMPANIES INC,4.0,3.07,2.38,0.1477777777777777,4.669172932330829,transcripts_by_company/The_Travelers_Companies_Inc_2014Q4.txt,0.5655191540718079,0.43448084592819214
WORLD FUEL SERVICES CORP,1.0,0.51,0.63,0.03,-4.0,transcripts_by_company/World_Fuel_Services_2007Q1.txt,0.48178812861442566,0.5182118713855743
CARBO CERAMICS INC,2.0,-0.93,-0.6,0.1255555555555555,-2.628318584070798,transcripts_by_company/CARBO_Ceramics_Inc_2017Q2.txt,0.6111852526664734,0.3888147473335266
VEECO INSTRUMENTS INC,4.0,0.01,0.37,0.07,-5.142857142857142,transcripts_by_company/Veeco_Instruments_Inc_2015Q4.txt,0.5441015958786011,0.4558984041213989
BRADY CORP,1.0,0.7,0.77,0.0211111111111111,-3.315789473684215,transcripts_by_company/Brady_Corporation_2022Q1.txt,0.5355880856513977,0.4644119143486023
ADVANCED MICRO DEVICES INC,1.0,-0.66,-0.31,0.1388888888888889,-2.52,transcripts_by_company/Advanced_Micro_Devices_2009Q1.txt,0.5188045501708984,0.48119544982910156
ALICO INC,2.0,0.6,0.61,0.12875,-0.07766990291262142,transcripts_by_company/Aimco_2013Q2.txt,0.4527685046195984,0.5472314953804016
"URBAN OUTFITTERS, INC.",2.0,0.31,0.23,0.0188888888888888,4.235294117647078,transcripts_by_company/Urban_Outfitters_Inc_2010Q2.txt,0.5331829190254211,0.46681708097457886
PERKINELMER INC,2.0,2.32,1.55,0.1022222222222222,7.532608695652174,transcripts_by_company/PerkinElmer_Inc_2022Q2.txt,0.5401923656463623,0.4598076343536377
IDEXX LABORATORIES INC,2.0,1.56,2.53,0.1144444444444444,-8.475728155339807,transcripts_by_company/IDEXX_Laboratories_Inc_2022Q2.txt,0.5136570930480957,0.4863429069519043
CRANE CO,2.0,0.52,0.5,0.0257142857142857,0.7777777777777789,transcripts_by_company/Crane_Co_2004Q2.txt,0.5307839512825012,0.4692160487174988
ELEMENT SOLUTIONS INC,3.0,0.35,0.29,0.02,3.0,transcripts_by_company/Element_Solutions_Inc_2021Q3.txt,0.47989723086357117,0.5201027691364288
EMPRESA BRASILEIRA DE AERONAUTIC,1.0,0.46,0.63,0.0844444444444444,-2.013157894736843,transcripts_by_company/Embraer-Empresa_Brasileira_de_Aeronautica_SA_2008Q1.txt,0.5873948931694031,0.4126051068305969
DFC GLOBAL CORP,4.0,0.56,0.61,0.0355555555555555,-1.4062500000000002,transcripts_by_company/DFC_Global_Corp_2012Q4.txt,0.4567470848560333,0.5432529151439667
HAIN CELESTIAL GROUP INC,3.0,0.29,0.3,0.0133333333333333,-0.7500000000000026,transcripts_by_company/Hain_Celestial_Group_2011Q3.txt,0.5040130615234375,0.4959869384765625
UTI WORLDWIDE INC,4.0,0.62,0.48,0.0175,8.0,transcripts_by_company/UTi_Worldwide_2004Q4.txt,0.5980930924415588,0.40190690755844116
AMEDISYS INC,2.0,1.16,1.3,0.0566666666666666,-2.4705882352941226,transcripts_by_company/Amedisys_Inc_2010Q2.txt,0.5159991383552551,0.4840008616447449
LNR PROPERTY CORPORATION,1.0,1.06,0.99,,,transcripts_by_company/LNR_Property_2003Q1.txt,0.5524051785469055,0.4475948214530945
GRAFTECH INTERNATIONAL LTD,4.0,0.26,0.16,0.038,2.6315789473684212,transcripts_by_company/GrafTech_International_2009Q4.txt,0.5307344198226929,0.46926558017730713
COOPER TIRE & RUBBER CO,2.0,0.3,1.07,0.0922222222222222,-8.349397590361448,transcripts_by_company/Cooper_Tire_and_Rubber_Company_2018Q2.txt,0.605756402015686,0.39424359798431396
TRANSUNION,4.0,0.44,0.34,0.0122222222222222,8.181818181818194,transcripts_by_company/TransUnion_2016Q4.txt,0.4882321357727051,0.5117678642272949
MASTERCARD INC,3.0,2.68,2.74,0.0688888888888888,-0.8709677419354857,transcripts_by_company/Mastercard_Incorporated_2022Q3.txt,0.45079532265663147,0.5492046773433685
SALARY.COM INC,4.0,-0.16,-0.19,0.01125,2.6666666666666665,transcripts_by_company/Salarycom_2008Q4.txt,0.5194966197013855,0.4805033802986145
FIRST FINANCIAL CORP,4.0,0.73,0.73,0.0366666666666666,0.0,transcripts_by_company/First_National_Financial_Corporation_2017Q4.txt,0.568009078502655,0.43199092149734497
OCUGEN INC,2.0,-0.13,-0.04,0.1877777777777778,-0.4792899408284023,transcripts_by_company/Ocugen_Inc_2021Q2.txt,0.5409907698631287,0.45900923013687134
GREATBATCH INC,4.0,0.4,0.45,0.037,-1.351351351351351,transcripts_by_company/Greatbatch_Inc_2009Q4.txt,0.4774361550807953,0.5225638449192047
STATE AUTO FINANCIAL CORP,3.0,0.34,0.42,0.0511111111111111,-1.5652173913043474,transcripts_by_company/State_Auto_Financial_Corporation_2019Q3.txt,0.5553780794143677,0.4446219205856323
CRINETICS PHARMACEUTICALS INC,1.0,-0.69,-0.59,0.0611111111111111,-1.6363636363636362,transcripts_by_company/Crinetics_Pharmaceuticals_Inc_2021Q1.txt,0.503017783164978,0.496982216835022
DEUTSCHE BANK AG,1.0,0.095,0.13,,,transcripts_by_company/Deutsche_Pfandbriefbank_AG_2019Q1.txt,0.484758585691452,0.515241414308548
MYKROLIS,1.0,0.13,0.16,0.04,-0.75,transcripts_by_company/Mykrolis_Corporation_2005Q1.txt,0.5050411224365234,0.49495887756347656
NANOSPHERE INC,4.0,-0.08,-0.1,0.0155555555555555,1.2857142857142907,transcripts_by_company/Nanosphere_Inc_2014Q4.txt,0.5205379724502563,0.47946202754974365
ART TECHNOLOGY GROUP INC,1.0,0.01,0.03,0.0077777777777777,-2.5714285714285965,transcripts_by_company/Art_Technology_Group_2007Q1.txt,0.4550926983356476,0.5449073016643524
CLEAN ENERGY FUELS CORP,4.0,0.11,-0.24,0.067,5.223880597014925,transcripts_by_company/Clean_Energy_Fuels_Corp_2014Q4.txt,0.5584933161735535,0.44150668382644653
RAPID MICRO BIOSYSTEMS INC,3.0,-0.38,-0.34,0.0125,-3.1999999999999984,transcripts_by_company/Rapid_Micro_Biosystems_Inc_2022Q3.txt,0.5761597752571106,0.4238402247428894
EASTERLY GOVERNMENT PROPERTIES I,2.0,0.03,0.05,,,transcripts_by_company/Easterly_Government_Properties_Inc_2018Q2.txt,0.5908124446868896,0.40918755531311035
BRIGHTHOUSE FINANCIAL INC,1.0,2.86,3.4,0.32,-1.6875,transcripts_by_company/Brighthouse_Financial_Inc_2023Q1.txt,0.5151689052581787,0.4848310947418213
COREPOINT LODGING INC,4.0,-0.74,-0.85,0.0466666666666666,2.3571428571428603,transcripts_by_company/CorePoint_Lodging_Inc_2020Q4.txt,0.4971051812171936,0.5028948187828064
HCP INC,3.0,0.12,0.23,0.0311111111111111,-3.5357142857142874,transcripts_by_company/HCP_Inc_2017Q3.txt,0.5723510384559631,0.42764896154403687
PLANAR SYSTEMS INCORPORATED,4.0,0.05,-0.08,0.0066666666666666,19.500000000000195,transcripts_by_company/Planar_Systems_Inc_2012Q4.txt,0.5312306880950928,0.4687693119049072
SPOTIFY TECHNOLOGY SA,3.0,-0.41,-0.47,0.2422222222222222,0.24770642201834864,transcripts_by_company/Spotify_Technology_SA_2021Q3.txt,0.47253942489624023,0.5274605751037598
OLIN CORP,2.0,2.24,0.15,0.1911111111111111,10.936046511627909,transcripts_by_company/Olin_Corporation_2021Q2.txt,0.5549330115318298,0.44506698846817017
WATERS CORP,3.0,0.43,0.47,0.0233333333333333,-1.714285714285716,transcripts_by_company/Waters_Corporation_2005Q3.txt,0.500015914440155,0.49998408555984497
CONCENTRIX CORP,3.0,2.49,1.9,0.0455555555555555,12.951219512195143,transcripts_by_company/Concentrix_Corporation_2021Q3.txt,0.5402607321739197,0.4597392678260803
EXPONENT INC,1.0,0.43,0.34,0.01,8.999999999999996,transcripts_by_company/Exponent_Inc_2004Q1.txt,0.589613676071167,0.410386323928833
SELECTA BIOSCIENCES INC,4.0,-0.65,-0.62,0.15,-0.20000000000000018,transcripts_by_company/Selecta_Biosciences_Inc_2018Q4.txt,0.5766168236732483,0.4233831763267517
BEST BUY CO INC,2.0,0.22,0.32,0.01125,-8.88888888888889,transcripts_by_company/Best_Buy_2002Q2.txt,0.4914094805717468,0.5085905194282532
LOJACK CORP,2.0,0.15,0.16,0.0177777777777777,-0.5625000000000029,transcripts_by_company/LoJack_Corporation_2004Q2.txt,0.4885444641113281,0.5114555358886719
SAMPO OYJ,4.0,0.84,0.69,0.04,3.7500000000000004,transcripts_by_company/Sampo_Oyj_2016Q4.txt,0.5845301747322083,0.41546982526779175
STREAMLINE HEALTH SOLUTIONS INC,2.0,-0.05,0.06,,,transcripts_by_company/Streamline_Health_Solutions_Inc_2007Q2.txt,0.4919790029525757,0.5080209970474243
VITESSE SEMICONDUCTOR CORP,3.0,0.03,0.0,,,transcripts_by_company/Vitesse_Semiconductor_2008Q3.txt,0.5205466151237488,0.4794533848762512
