ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
PLBY GROUP INC,3.0,-5.65,0.11,,,transcripts_by_company/PLBY_Group_Inc_2022Q3.txt,0.4023272395133972,0.5976727604866028
CBIZ INC,1.0,0.66,0.74,,,transcripts_by_company/CBIZ_Inc_2020Q1.txt,0.48922213912010193,0.5107778608798981
GENESIS HEALTHCARE CORP,1.0,0.49,0.54,,,transcripts_by_company/Genesis_HealthCare_Corporation_2006Q1.txt,0.4608335793018341,0.5391664206981659
OLIN CORP,4.0,0.31,0.37,,,transcripts_by_company/Olin_Corporation_2015Q4.txt,0.5016729831695557,0.49832701683044434
NU SKIN ENTERPRISES INC,2.0,0.94,0.72,,,transcripts_by_company/Nu_Skin_Enterprises_2012Q2.txt,0.48705631494522095,0.512943685054779
CUBESMART,1.0,-0.03,0.0,,,transcripts_by_company/CubeSmart_2012Q1.txt,0.5414387583732605,0.4585612416267395
PIPER JAFFRAY COMPANIES INC.,3.0,0.72,0.39,,,transcripts_by_company/Piper_Jaffray_2012Q3.txt,0.5580517053604126,0.4419482946395874
NUCOR CORP,1.0,0.21,0.72,,,transcripts_by_company/Nucor_Corporation_2015Q1.txt,0.5274160504341125,0.47258394956588745
PAREXEL INTERNATIONAL CORP,1.0,0.33,0.32,,,transcripts_by_company/PAREXEL_International_Corporation_2012Q1.txt,0.5735076069831848,0.4264923930168152
AMERICAN EAGLE OUTFITTERS INC,2.0,0.13,0.18,,,transcripts_by_company/American_Eagle_Outfitters_Inc_2011Q2.txt,0.5799349546432495,0.4200650453567505
HTG MOLECULAR DIAGNOSTICS INC,2.0,-0.6,-0.61,,,transcripts_by_company/HTG_Molecular_Diagnostics_Inc_2017Q2.txt,0.5374079942703247,0.4625920057296753
AMNEAL PHARMACEUTICALS INC,3.0,0.14,0.24,,,transcripts_by_company/Amneal_Pharmaceuticals_Inc_2022Q3.txt,0.43005821108818054,0.5699417889118195
PLEXUS CORP,2.0,1.2,1.05,,,transcripts_by_company/Plexus_Corp_2020Q2.txt,0.5184885859489441,0.4815114140510559
ATMEL CORP,1.0,0.03,0.1,,,transcripts_by_company/Atmel_Corp_2013Q1.txt,0.5839546918869019,0.41604530811309814
AVITA MEDICAL INC,1.0,-0.37,-0.35,,,transcripts_by_company/AVITA_Medical_Inc_2023Q1.txt,0.45719489455223083,0.5428051054477692
COX RADIO,4.0,0.22,0.19,,,transcripts_by_company/COX_RADIO_INC_2006Q4.txt,0.4711378216743469,0.5288621783256531
DEL FRISCO'S RESTAURANT GROUP IN,2.0,0.19,0.19,,,transcripts_by_company/Del_Friscos_Restaurant_Group_Inc_2016Q2.txt,0.44942227005958557,0.5505777299404144
METHANEX CORP,4.0,0.52,0.58,,,transcripts_by_company/Methanex_Corporation_2005Q4.txt,0.5213712453842163,0.4786287546157837
INFOSYS LTD,2.0,0.54,0.52,,,transcripts_by_company/Infosys_Technologies_Ltd_2008Q2.txt,0.5112242102622986,0.4887757897377014
BENSON HILL INC,2.0,-0.15,-0.17,,,transcripts_by_company/Benson_Hill_Inc_2022Q2.txt,0.5261778235435486,0.4738221764564514
PIEDMONT OFFICE REALTY TRUST INC,3.0,0.87,0.06,,,transcripts_by_company/Piedmont_Office_Realty_Trust_Inc_2017Q3.txt,0.4823565185070038,0.5176434814929962
EMPIRE DISTRICT ELECTRIC CO,1.0,0.32,0.38,,,transcripts_by_company/Empire_District_Electric_2009Q1.txt,0.5588882565498352,0.4411117434501648
COPA HOLDINGS SA,4.0,2.01,2.29,,,transcripts_by_company/Copa_Holdings_SA_2012Q4.txt,0.48140111565589905,0.518598884344101
IRIDEX CORP,4.0,0.05,0.06,,,transcripts_by_company/IRIDEX_2005Q4.txt,0.5384143590927124,0.4615856409072876
"O'REILLY AUTOMOTIVE, INC.",4.0,9.26,8.94,,,transcripts_by_company/OReilly_Automotive_Inc_2023Q4.txt,0.5196161270141602,0.48038387298583984
HEALTHSTREAM INC,3.0,0.06,0.08,,,transcripts_by_company/HealthStream_Inc_2016Q3.txt,0.44495251774787903,0.555047482252121
TEXTRON INC,2.0,1.0,0.98,,,transcripts_by_company/Textron_Inc_2022Q2.txt,0.5152204036712646,0.48477959632873535
RES-CARE INC,4.0,0.44,0.39,,,transcripts_by_company/ResCare_Inc_2008Q4.txt,0.45176899433135986,0.5482310056686401
BIO IMAGING TECHNOLOGIES INC,2.0,0.07,0.06,,,transcripts_by_company/Bio-Imaging_Technologies_2008Q2.txt,0.4858180582523346,0.5141819417476654
CITY NATIONAL CORPORATION,3.0,0.94,0.88,,,transcripts_by_company/National_City_Corporation_2002Q3.txt,0.48018568754196167,0.5198143124580383
1-800-FLOWERS.COM INC,1.0,-0.13,-0.11,,,transcripts_by_company/1-800-FLOWERSCOM_Inc_2018Q1.txt,0.5167853236198425,0.48321467638015747
XYRATEX LTD,4.0,-0.03,0.16,,,transcripts_by_company/Xyratex_Ltd_2013Q4.txt,0.5348827242851257,0.46511727571487427
DESTINATION MATERNITY CORP,2.0,0.72,1.72,,,transcripts_by_company/Destination_Maternity_Corporation_2011Q2.txt,0.5577161312103271,0.44228386878967285
"INSIGHT ENTERPRISES, INC.",4.0,0.81,0.83,,,transcripts_by_company/Insight_Enterprises_Inc_2017Q4.txt,0.497406005859375,0.502593994140625
GAP INC,1.0,0.75,0.84,,,transcripts_by_company/Gap_Inc_2015Q1.txt,0.57231605052948,0.42768394947052
NORFOLK SOUTHERN CORP,3.0,1.02,0.87,,,transcripts_by_company/Norfolk_Southern_Corp_2006Q3.txt,0.5946182012557983,0.40538179874420166
SYNOVUS FINANCIAL CORP,4.0,0.94,1.05,,,transcripts_by_company/Synovus_Financial_Corp_2019Q4.txt,0.5354831218719482,0.46451687812805176
HEALTHCARE REALTY TRUST INC,1.0,-0.09,0.05,,,transcripts_by_company/Healthcare_Realty_Trust_2011Q1.txt,0.4831625819206238,0.5168374180793762
BROOKS AUTOMATION INC,4.0,0.25,0.19,,,transcripts_by_company/Brooks_Automation_Inc_2016Q4.txt,0.4543718099594116,0.5456281900405884
CONIFER HOLDINGS INC,2.0,-0.14,0.17,,,transcripts_by_company/Conifer_Holdings_Inc_2016Q2.txt,0.4288751184940338,0.5711248815059662
VALUECLICK INC,4.0,0.07,0.04,,,transcripts_by_company/ValueClick_Inc_2003Q4.txt,0.5645594596862793,0.4354405403137207
GLIMCHER REALTY TRUST,2.0,-1.17,0.13,,,transcripts_by_company/Glimcher_Realty_Trust_2006Q2.txt,0.4968121349811554,0.5031878650188446
CRANE CO,3.0,0.6,0.46,,,transcripts_by_company/Crane_Co_2009Q3.txt,0.4630603492259979,0.5369396507740021
GENUS INC,2.0,-0.05,0.02,,,transcripts_by_company/Genus_2003Q2.txt,0.48406875133514404,0.515931248664856
MERIT MEDICAL SYSTEMS INC,3.0,0.52,0.48,,,transcripts_by_company/Merit_Medical_Systems_Inc_2021Q3.txt,0.5516853928565979,0.4483146071434021
NBTY INCORPORATED,1.0,0.34,0.37,,,transcripts_by_company/NBTY_2003Q1.txt,0.46370577812194824,0.5362942218780518
KEMET CORP,4.0,0.04,0.55,,,transcripts_by_company/KEMET_Corp_2011Q4.txt,0.5278798937797546,0.47212010622024536
"VERISIGN, INC",3.0,0.33,0.33,,,transcripts_by_company/VeriSign_Inc_2009Q3.txt,0.46013620495796204,0.539863795042038
DAVE  BUSTERS ENTERTAINMENT IN,1.0,0.52,0.61,,,transcripts_by_company/Dave_Inc_2022Q1.txt,0.5540329813957214,0.44596701860427856
ELIZABETH ARDEN INC,3.0,0.02,-0.6,,,transcripts_by_company/Elizabeth_Arden_2003Q3.txt,0.4998883903026581,0.5001116096973419
BUILDERS FIRSTSOURCE INC,3.0,5.2,2.91,,,transcripts_by_company/Builders_FirstSource_Inc_2022Q3.txt,0.48858973383903503,0.511410266160965
MULTIMEDIA GAMES HOLDING CO INC,3.0,0.1,0.12,,,transcripts_by_company/Multimedia_Games_2005Q3.txt,0.5011327266693115,0.4988672733306885
ADTALEM GLOBAL EDUCATION INC,2.0,0.7,0.65,,,transcripts_by_company/Adtalem_Global_Education_Inc_2021Q2.txt,0.5625475645065308,0.43745243549346924
RENASANT CORP,1.0,0.77,0.79,,,transcripts_by_company/Renasant_Corporation_2019Q1.txt,0.5040440559387207,0.4959559440612793
ITURAN LOCATION AND CONTROL LTD,2.0,0.12,0.17,,,transcripts_by_company/Ituran_2008Q2.txt,0.5663405060768127,0.43365949392318726
POLYONE CORPORATION,1.0,0.31,0.35,,,transcripts_by_company/PolyOne_Corporation_2013Q1.txt,0.460493266582489,0.539506733417511
GREENTREE HOSPITALITY GROUP LTD,2.0,0.77,1.46,,,transcripts_by_company/GreenTree_Hospitality_Group_Ltd_2021Q2.txt,0.441266804933548,0.558733195066452
ARRIS INTERNATIONAL PLC,2.0,0.63,0.79,,,transcripts_by_company/ARRIS_International_plc_2017Q2.txt,0.5237250328063965,0.4762749671936035
MGIC INVESTMENT CORP,4.0,-0.01,-0.14,,,transcripts_by_company/MGIC_Investment_Corp_2013Q4.txt,0.5982162952423096,0.40178370475769043
"ADVO, INCORPORATED",2.0,0.3,0.54,,,transcripts_by_company/ADVO_2006Q2.txt,0.5537424087524414,0.4462575912475586
FIRST INTERSTATE BANCSYSTEM INC,4.0,0.8,0.82,,,transcripts_by_company/First_Interstate_BancSystem_Inc_2019Q4.txt,0.5526322722434998,0.44736772775650024
PZENA INVESTMENT MANAGEMENT INC,4.0,0.16,0.21,,,transcripts_by_company/Pzena_Investment_Management_Inc_2018Q4.txt,0.4950227439403534,0.5049772560596466
MICROCHIP TECHNOLOGY INC,2.0,0.36,0.36,,,transcripts_by_company/Microchip_Technology_2007Q2.txt,0.5911877155303955,0.4088122844696045
MOSYS INC,1.0,-0.03,0.04,,,transcripts_by_company/MoSys_Inc_2007Q1.txt,0.5266993641853333,0.47330063581466675
TRANSCONTINENTAL INC,4.0,0.88,0.86,,,transcripts_by_company/Transcontinental_Inc_2017Q4.txt,0.4194723665714264,0.5805276334285736
BORR DRILLING LTD,4.0,-0.34,-0.19,,,transcripts_by_company/Borr_Drilling_Limited_2021Q4.txt,0.5585107207298279,0.4414892792701721
QUANTUMSCAPE CORP,2.0,-0.26,-0.17,,,transcripts_by_company/QuantumScape_Corporation_2023Q2.txt,0.43129637837409973,0.5687036216259003
BIOLASE INC,4.0,-0.04,-0.03,,,transcripts_by_company/BIOLASE_Inc_2017Q4.txt,0.5541254281997681,0.44587457180023193
AXIS CAPITAL HOLDINGS LTD,3.0,1.66,1.22,,,transcripts_by_company/Axis_Capital_2007Q3.txt,0.5449603199958801,0.4550396800041199
MARLIN BUSINESS SERVICES CORP,3.0,0.41,0.47,,,transcripts_by_company/Marlin_Business_Services_Corp_2007Q3.txt,0.5419003367424011,0.4580996632575989
CARAUSTAR INDUSTRIES INCORPO,3.0,0.03,0.14,,,transcripts_by_company/Caraustar_Industries_Inc_2003Q3.txt,0.5606016516685486,0.4393983483314514
DEL TACO RESTAURANTS INC,4.0,0.18,0.23,,,transcripts_by_company/Del_Taco_Restaurants_Inc_2018Q4.txt,0.574341356754303,0.425658643245697
ECLIPSYS CORP,2.0,0.18,0.19,,,transcripts_by_company/Eclipsys_2007Q2.txt,0.5682880282402039,0.43171197175979614
KNIGHT CAPITAL GROUP INC,3.0,0.48,0.28,,,transcripts_by_company/Knight_Capital_Group_Inc_2011Q3.txt,0.4095214009284973,0.5904785990715027
RETAIL OPPORTUNITY INVESTMENTS C,2.0,0.08,0.06,,,transcripts_by_company/Retail_Opportunity_Investments_Corp_2016Q2.txt,0.6048415303230286,0.39515846967697144
BWX TECHNOLOGIES INC,1.0,0.51,0.66,,,transcripts_by_company/BWX_Technologies_Inc_2019Q1.txt,0.46527114510536194,0.5347288548946381
HEIDRICK & STRUGGLES INTERNATION,2.0,0.37,0.64,,,transcripts_by_company/Heidrick_and_Struggles_International_Inc_2020Q2.txt,0.45732352137565613,0.5426764786243439
GSI TECHNOLOGY INC,2.0,0.11,0.14,,,transcripts_by_company/GSI_Technology_Inc_2011Q2.txt,0.5514539480209351,0.44854605197906494
MERITAGE CORPORATION,4.0,0.0,0.12,,,transcripts_by_company/Meritage_Homes_Corporation_2010Q4.txt,0.4832192063331604,0.5167807936668396
CROCS INC,2.0,0.53,0.31,,,transcripts_by_company/Crocs_Inc_2018Q2.txt,0.4429224729537964,0.5570775270462036
SOURCEFORGE INC,1.0,-0.12,0.05,,,transcripts_by_company/SourceForge_Inc_2009Q1.txt,0.5045146346092224,0.4954853653907776
51JOB INC,2.0,1.16,3.02,,,transcripts_by_company/51job_Inc_2017Q2.txt,0.5176573395729065,0.4823426604270935
ENPRO INC,4.0,0.93,0.92,,,transcripts_by_company/EnPro_Industries_Inc_2007Q4.txt,0.5277963280677795,0.47220367193222046
BROADSOFT INC,1.0,0.18,0.03,,,transcripts_by_company/ReadSoft_AB_2011Q1.txt,0.4841822385787964,0.5158177614212036
POWER-ONE INC.,2.0,-0.1,0.06,,,transcripts_by_company/Power-One_2007Q2.txt,0.5057659149169922,0.4942340850830078
TYLER TECHNOLOGIES INC,2.0,0.17,0.12,,,transcripts_by_company/Tyler_Technologies_2008Q2.txt,0.5467761754989624,0.4532238245010376
ELKCORP,3.0,0.51,0.74,,,transcripts_by_company/ELKCORP_2005Q3.txt,0.5015135407447815,0.4984864592552185
CAFEPRESS INC,1.0,-0.12,-0.02,,,transcripts_by_company/CafePress_Inc_2014Q1.txt,0.5564022660255432,0.4435977339744568
CONMED CORP,4.0,0.73,0.74,,,transcripts_by_company/CONMED_Corporation_2018Q4.txt,0.5904182195663452,0.4095817804336548
SYNOPSYS INC,1.0,2.62,2.26,,,transcripts_by_company/Synopsys_Inc_2023Q1.txt,0.5110554099082947,0.4889445900917053
SMARTSHEET INC,2.0,-0.18,-0.1,,,transcripts_by_company/Smartsheet_Inc_2022Q2.txt,0.475450724363327,0.524549275636673
SIRONA DENTAL SYSTEMS INC,1.0,0.64,0.44,,,transcripts_by_company/Sirona_Dental_Systems_2010Q1.txt,0.54215008020401,0.45784991979599
LUXOTTICA GROUP SPA,4.0,0.32,0.3,,,transcripts_by_company/Luxottica_Group_SpA_2014Q4.txt,0.49668383598327637,0.5033161640167236
METALINK LTD,1.0,-0.4,-0.21,,,transcripts_by_company/Metalink_2008Q1.txt,0.47821515798568726,0.5217848420143127
FULL HOUSE RESORTS INC,3.0,-0.1,0.1,,,transcripts_by_company/Full_House_Resorts_Inc_2022Q3.txt,0.4635697305202484,0.5364302694797516
NETWORK APPLIANCE INC,1.0,0.22,0.2,,,transcripts_by_company/Network_Appliance_2006Q1.txt,0.46504947543144226,0.5349505245685577
TRISTATE CAPITAL HOLDINGS INC,3.0,0.44,0.35,,,transcripts_by_company/TriState_Capital_Holdings_Inc_2021Q3.txt,0.5317766070365906,0.4682233929634094
HEADWATERS,3.0,0.05,0.14,,,transcripts_by_company/Headwaters_Inc_2012Q3.txt,0.47141212224960327,0.5285878777503967
QEP RESOURCES INC,1.0,-0.14,-0.17,,,transcripts_by_company/QEP_Resources_Inc_2017Q1.txt,0.5680578351020813,0.4319421648979187
TRICIDA INC,1.0,-1.49,-0.96,,,transcripts_by_company/Tricida_Inc_2020Q1.txt,0.4877840280532837,0.5122159719467163
NATIONAL CINEMEDIA INC,3.0,0.11,0.21,,,transcripts_by_company/National_CineMedia_Inc_2014Q3.txt,0.4691968560218811,0.5308031439781189
KT CORP (P),4.0,0.3,2.75,,,transcripts_by_company/KT_Corp_2007Q4.txt,0.5125115513801575,0.48748844861984253
WEYERHAEUSER CO,4.0,0.24,0.35,,,transcripts_by_company/Weyerhaeuser_Company_2015Q4.txt,0.5003836154937744,0.4996163845062256
OCWEN FINANCIAL CORP,2.0,0.25,0.34,,,transcripts_by_company/Ocwen_Financial_Corporation_2011Q2.txt,0.45171695947647095,0.548283040523529
ABBOTT LABORATORIES,1.0,0.57,0.58,,,transcripts_by_company/Abbott_Laboratories_2004Q1.txt,0.47130054235458374,0.5286994576454163
EDITAS MEDICINE INC,2.0,-0.65,-0.62,,,transcripts_by_company/Editas_Medicine_Inc_2017Q2.txt,0.5361336469650269,0.46386635303497314
SCANSOURCE INC,1.0,0.59,0.62,,,transcripts_by_company/ScanSource_Inc_2014Q1.txt,0.49297359585762024,0.5070264041423798
CHECKPOINT SYS,3.0,0.33,0.46,,,transcripts_by_company/Checkpoint_2006Q3.txt,0.5410616397857666,0.4589383602142334
ORBOTECH LTD,3.0,0.55,0.49,,,transcripts_by_company/Orbotech_Ltd_2015Q3.txt,0.5969483852386475,0.40305161476135254
IDACORP INC.,2.0,0.42,0.85,,,transcripts_by_company/IDACORP_Inc_and_Idaho_Power_2011Q2.txt,0.4613328278064728,0.5386671721935272
HAIN CELESTIAL GROUP INC,4.0,0.87,0.83,,,transcripts_by_company/The_Hain_Celestial_Group_Inc_2013Q4.txt,0.47775954008102417,0.5222404599189758
MKS INSTRUMENTS INC,4.0,0.33,0.4,,,transcripts_by_company/MKS_Instruments_2007Q4.txt,0.560895562171936,0.43910443782806396
ENDURANCE INTERNATIONAL GROUP HO,1.0,-0.26,-0.37,,,transcripts_by_company/Endurance_International_Group_Holdings_Inc_2017Q1.txt,0.4465465247631073,0.5534534752368927
NOVELL INC,3.0,0.04,0.02,,,transcripts_by_company/Novell_2002Q3.txt,0.5184052586555481,0.4815947413444519
CANDELA CORPORATION,4.0,-0.31,-0.01,,,transcripts_by_company/Candela_Corp_2008Q4.txt,0.5536002516746521,0.4463997483253479
NATURE'S SUNSHINE PRODUCTS INC,1.0,0.58,0.35,,,transcripts_by_company/Natures_Sunshine_Products_Inc_2014Q1.txt,0.5493856072425842,0.45061439275741577
CADENCE DESIGN SYSTEMS INC,1.0,0.26,0.24,,,transcripts_by_company/Cadence_Design_Systems_2007Q1.txt,0.5470870137214661,0.45291298627853394
ALLEGHENY TECHNOLOGIES INC,4.0,0.27,0.21,,,transcripts_by_company/Allegheny_Technologies_Incorporated_2017Q4.txt,0.5008882880210876,0.49911171197891235
VULCAN MATERIALS CO,4.0,0.36,0.64,,,transcripts_by_company/Vulcan_Materials_Company_2002Q4.txt,0.4647454619407654,0.5352545380592346
ATLANTIC POWER CORP,1.0,0.05,0.0,,,transcripts_by_company/Atlantic_Power_Corporation_2013Q1.txt,0.5059031844139099,0.4940968155860901
EASTMAN KODAK CO,1.0,-0.39,-0.07,,,transcripts_by_company/Eastman_Kodak_Company_2008Q1.txt,0.5249156951904297,0.4750843048095703
WILLIAMS-SONOMA INC,4.0,0.35,0.19,,,transcripts_by_company/Williams-Sonoma_2010Q4.txt,0.506834089756012,0.49316591024398804
BEMIS COMPANY INC,3.0,0.57,0.58,,,transcripts_by_company/Bemis_Company_Inc_2010Q3.txt,0.5341120362281799,0.46588796377182007
CALIFORNIA PIZZA KITCHEN,2.0,0.25,0.2,,,transcripts_by_company/California_Pizza_Kitchen_2009Q2.txt,0.452596515417099,0.547403484582901
CHECKPOINT SYSTEMS INC,1.0,0.16,0.16,,,transcripts_by_company/Checkpoint_Systems_2008Q1.txt,0.5212611556053162,0.47873884439468384
WSP HOLDINGS LTD,1.0,0.15,0.16,,,transcripts_by_company/WSP_Holdings_2008Q1.txt,0.5953044295310974,0.4046955704689026
MICROS SYSTEM INC,3.0,0.48,0.47,,,transcripts_by_company/MICROS_Systems_Inc_2011Q3.txt,0.4945738911628723,0.5054261088371277
CBS CORP,2.0,0.49,0.52,,,transcripts_by_company/CBS_2006Q2.txt,0.4885653257369995,0.5114346742630005
PPL CORP,4.0,0.6,0.47,,,transcripts_by_company/PPL_Corporation_2013Q4.txt,0.5658097267150879,0.4341902732849121
MARCUS CORP,4.0,-0.01,0.07,,,transcripts_by_company/Neiman_Marcus_Inc_2009Q4.txt,0.5717189908027649,0.4282810091972351
VECTREN CORP,4.0,0.55,0.66,,,transcripts_by_company/Vectren_Corporation_2004Q4.txt,0.47691160440444946,0.5230883955955505
ZURN ELKAY WATER SOLUTIONS CORP,4.0,0.16,0.32,,,transcripts_by_company/Zurn_Elkay_Water_Solutions_Corporation_2022Q4.txt,0.4884185791015625,0.5115814208984375
PSS WORLD MEDICAL INC,1.0,0.28,0.34,,,transcripts_by_company/PSS_World_Medical_Inc_2010Q1.txt,0.5345813035964966,0.4654186964035034
INTERNATIONAL PAPER CO,3.0,0.95,1.14,,,transcripts_by_company/International_Paper_Co_2014Q3.txt,0.4894188642501831,0.5105811357498169
MRV COMMUNICATIONS INC,4.0,-0.01,0.01,,,transcripts_by_company/MRV_Communications_2007Q4.txt,0.4664419889450073,0.5335580110549927
EAGLE PHARMACEUTICALS INC,2.0,0.93,0.6,,,transcripts_by_company/Eagle_Pharmaceuticals_Inc_2021Q2.txt,0.46760326623916626,0.5323967337608337
RINGCENTRAL INC,2.0,0.21,0.17,,,transcripts_by_company/RingCentral_Inc_2019Q2.txt,0.5304690599441528,0.46953094005584717
EL POLLO LOCO HOLDINGS INC,1.0,0.07,0.19,,,transcripts_by_company/El_Pollo_Loco_Holdings_Inc_2022Q1.txt,0.46076998114585876,0.5392300188541412
CALIFORNIA PIZZA KITCHEN,4.0,0.13,0.15,,,transcripts_by_company/California_Pizza_Kitchen_2008Q4.txt,0.5928086638450623,0.40719133615493774
BELO CORP,3.0,0.25,0.19,,,transcripts_by_company/Belo_2002Q3.txt,0.4993075132369995,0.5006924867630005
GILDAN ACTIVEWEAR INC-CL A,2.0,0.57,0.97,,,transcripts_by_company/Gildan_Activewear_2005Q2.txt,0.5414531826972961,0.45854681730270386
AECOM TECHNOLOGY CORP,1.0,0.87,0.71,,,transcripts_by_company/AECOM_2016Q1.txt,0.4941689372062683,0.5058310627937317
AMGEN INC,3.0,4.37,3.92,,,transcripts_by_company/Amgen_Inc_2020Q3.txt,0.4881874620914459,0.5118125379085541
TELEPHONE AND DATA SYSTEMS INC,4.0,-0.05,-0.04,,,transcripts_by_company/Telephone_and_Data_Systems_Inc_2016Q4.txt,0.618687093257904,0.38131290674209595
PFIZER INC,3.0,0.62,0.55,,,transcripts_by_company/Pfizer_Inc_2011Q3.txt,0.4202277958393097,0.5797722041606903
CHEGG INC,1.0,0.22,0.17,,,transcripts_by_company/Chegg_Inc_2020Q1.txt,0.5622944831848145,0.43770551681518555
MARATHON OIL CORP,1.0,-0.16,0.13,,,transcripts_by_company/Marathon_Oil_Corporation_2020Q1.txt,0.5724162459373474,0.4275837540626526
REDWOOD TRUST INC,3.0,0.22,0.39,,,transcripts_by_company/Redwood_Trust_Inc_2015Q3.txt,0.5414099097251892,0.4585900902748108
PIER 1 IMPORTS,4.0,0.09,0.2,,,transcripts_by_company/Pier_1_Imports_Inc_2017Q4.txt,0.4620306193828583,0.5379693806171417
PNM RESOURCES INC,4.0,0.34,0.27,,,transcripts_by_company/PNM_Resources_Inc_2016Q4.txt,0.4470347464084625,0.5529652535915375
EXELON CORP,2.0,0.41,0.5,,,transcripts_by_company/Exelon_Corporation_2023Q2.txt,0.4839480221271515,0.5160519778728485
STONERIDGE INC,4.0,0.23,0.2,,,transcripts_by_company/Stoneridge_2010Q4.txt,0.5970697402954102,0.40293025970458984
NAVIOS MARITIME PARTNERS LP,1.0,0.24,0.27,,,transcripts_by_company/Navios_Maritime_Partners_LP_2013Q1.txt,0.4431339204311371,0.5568660795688629
ESTEE LAUDER COMPANIES INC,2.0,0.51,0.53,,,transcripts_by_company/The_Estée_Lauder_Companies_Inc_2017Q2.txt,0.48030370473861694,0.5196962952613831
ALIGNMENT HEALTHCARE INC,2.0,-0.15,-0.13,,,transcripts_by_company/Alignment_Healthcare_Inc_2023Q2.txt,0.5426837205886841,0.4573162794113159
FIREEYE INC,3.0,-0.51,-0.5,,,transcripts_by_company/FireEye_Inc_2014Q3.txt,0.5633414387702942,0.4366585612297058
SYMMETRICOM INCORPORATED,1.0,0.05,0.07,,,transcripts_by_company/Symmetricom_Inc_2008Q1.txt,0.6103858351707458,0.38961416482925415
HIBBETT INC,1.0,1.4,0.55,,,transcripts_by_company/Hibbett_Sports_Inc_2021Q1.txt,0.5530977249145508,0.4469022750854492
CIMAREX ENERGY CO,4.0,0.32,2.43,,,transcripts_by_company/Cimarex_Energy_Co_2008Q4.txt,0.5039125084877014,0.4960874915122986
SCANSOURCE INC,4.0,0.58,0.46,,,transcripts_by_company/ScanSource_Inc_2003Q4.txt,0.4510234594345093,0.5489765405654907
ECOLAB INC,1.0,0.91,0.96,,,transcripts_by_company/Ecolab_Inc_2018Q1.txt,0.4869314432144165,0.5130685567855835
HEALTH MANAGEMENT ASSOCIATES INC,4.0,0.12,0.21,,,transcripts_by_company/Health_Management_Associates_Inc_2012Q4.txt,0.5212153792381287,0.47878462076187134
J2 GLOBAL INC,3.0,1.25,1.23,,,transcripts_by_company/Marfrig_Global_Foods_SA_2016Q3.txt,0.49351292848587036,0.5064870715141296
ALECTOR INC,1.0,-0.53,-0.39,,,transcripts_by_company/Alector_Inc_2020Q1.txt,0.41269707679748535,0.5873029232025146
RESOURCES CONNECTION INC,4.0,0.38,0.36,,,transcripts_by_company/Resources_Connection_Inc_2019Q4.txt,0.47045403718948364,0.5295459628105164
HAEMONETICS CORP,2.0,0.38,0.48,,,transcripts_by_company/Haemonetics_Corporation_2014Q2.txt,0.4769105911254883,0.5230894088745117
BIOMED REALTY TRUST INC,3.0,0.04,-0.01,,,transcripts_by_company/BioMed_Realty_Trust_Inc_2009Q3.txt,0.5383124947547913,0.46168750524520874
CORE-MARK HOLDING COMPANY INC,1.0,0.14,0.12,,,transcripts_by_company/Core-Mark_Holding_Company_Inc_2019Q1.txt,0.47772902250289917,0.5222709774971008
CONOCOPHILLIPS,2.0,-0.79,-0.24,,,transcripts_by_company/ConocoPhillips_2016Q2.txt,0.4699079394340515,0.5300920605659485
PRIMO WATER CORP (MISSISSAUGA),2.0,0.24,0.22,,,transcripts_by_company/Primo_Water_Corporation_2023Q2.txt,0.5241279602050781,0.4758720397949219
BRIGUS GOLD CORP,4.0,0.02,0.05,,,transcripts_by_company/Brigus_Gold_Corp_2011Q4.txt,0.47991833090782166,0.5200816690921783
SOCIETAL CDMO INC,2.0,-0.04,-0.02,,,transcripts_by_company/Societal_CDMO_Inc_2023Q2.txt,0.5279331803321838,0.47206681966781616
CHARLES SCHWAB CORP,1.0,0.93,1.13,,,transcripts_by_company/Charles_Schwab_and_Co_Inc_2023Q1.txt,0.5080404281616211,0.4919595718383789
"OLD SECOND BANCORP, INC.",3.0,0.12,0.1,,,transcripts_by_company/Old_Second_Bancorp_2015Q3.txt,0.5022836923599243,0.4977163076400757
EXA CORPORATION,1.0,-0.06,-0.04,,,transcripts_by_company/EXA_Corporation_2016Q1.txt,0.5800685882568359,0.41993141174316406
KIRKLAND LAKE GOLD LTD,4.0,0.88,0.67,,,transcripts_by_company/Kirkland_Lake_Gold_Ltd_2019Q4.txt,0.45358240604400635,0.5464175939559937
KOHL'S CORP,1.0,1.1,1.31,,,transcripts_by_company/Kohls_Corporation_2009Q1.txt,0.566770613193512,0.43322938680648804
KLA CORP,2.0,2.73,2.47,,,transcripts_by_company/KLA_Corporation_2020Q2.txt,0.4620369076728821,0.5379630923271179
ADTALEM GLOBAL EDUCATION INC,4.0,0.74,0.79,,,transcripts_by_company/Adtalem_Global_Education_Inc_2018Q4.txt,0.5597025752067566,0.4402974247932434
WESTERN DIGITAL CORP,3.0,1.1,0.91,,,transcripts_by_company/Western_Digital_Corp_2011Q3.txt,0.46465981006622314,0.5353401899337769
ECOPETROL SA,3.0,0.112,0.14,,,transcripts_by_company/Ecopetrol_SA_2020Q3.txt,0.4871339797973633,0.5128660202026367
NUCOR CORP,3.0,1.29,1.44,,,transcripts_by_company/Nucor_2007Q3.txt,0.5700386166572571,0.4299613833427429
