ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
SNC-LAVALIN GROUP 'A',3.0,0.71,0.71,,,transcripts_by_company/SNC-Lavalin_Group_Inc_2018Q3.txt,0.46886956691741943,0.5311304330825806
BARK INC,1.0,-0.15,-0.05,,,transcripts_by_company/BARK_Inc_2022Q1.txt,0.5314266681671143,0.46857333183288574
ALLERGAN INC,3.0,1.23,1.2,,,transcripts_by_company/Allergan_2013Q3.txt,0.5030642151832581,0.49693578481674194
IMMERSION CORP,1.0,-0.08,0.0,,,transcripts_by_company/Immersion_Corporation_2008Q1.txt,0.5644805431365967,0.4355194568634033
CANADIAN SOLAR INC,4.0,0.35,0.16,,,transcripts_by_company/Canadian_Solar_Inc_2009Q4.txt,0.4892413020133972,0.5107586979866028
STRAYER EDUCATION,4.0,1.21,1.0,,,transcripts_by_company/Strayer_Education_Inc_2014Q4.txt,0.4909271001815796,0.5090728998184204
ASTRAZENECA PLC,1.0,1.58,1.3,,,transcripts_by_company/AstraZeneca_2009Q1.txt,0.5202092528343201,0.47979074716567993
INNOSPEC INC,1.0,1.42,1.51,,,transcripts_by_company/Innospec_Inc_2020Q1.txt,0.5441712737083435,0.4558287262916565
MANTECH INTERNATIONAL CORP,3.0,0.86,0.93,,,transcripts_by_company/ManTech_International_Corporation_2010Q3.txt,0.5394701361656189,0.4605298638343811
FURMANITE CORP,2.0,0.14,0.13,,,transcripts_by_company/Furmanite_Corporation_2011Q2.txt,0.4782530665397644,0.5217469334602356
CONOCOPHILLIPS,3.0,2.87,1.54,,,transcripts_by_company/ConcoPhillips_2004Q3.txt,0.5629251599311829,0.43707484006881714
MAXIMUS INC,1.0,1.07,0.94,,,transcripts_by_company/MAXIMUS_Inc_2011Q1.txt,0.5112781524658203,0.4887218475341797
COOPER TIRE & RUBBER CO,4.0,0.47,0.55,,,transcripts_by_company/Cooper_Tire_and_Rubber_Company_2014Q4.txt,0.5324036478996277,0.4675963521003723
ANADYS PHARMACEUTICALS INC,4.0,-0.3,-0.29,,,transcripts_by_company/Anadys_Pharmaceuticals_Inc_2008Q4.txt,0.4413279891014099,0.5586720108985901
PLAYSTUDIOS INC,4.0,-0.15,-0.01,,,transcripts_by_company/PLAYSTUDIOS_Inc_CurrentQ4.txt,0.4840775728225708,0.5159224271774292
ALLIED MOTION TECHNOLOGIES INC,2.0,0.24,0.34,,,transcripts_by_company/Allied_Motion_Technologies_Inc_2017Q2.txt,0.568875789642334,0.431124210357666
FPL GROUP,3.0,1.01,0.96,,,transcripts_by_company/FPL_Group_2005Q3.txt,0.5270484685897827,0.4729515314102173
POLYPORE INTERNATIONAL INC,1.0,0.31,0.13,,,transcripts_by_company/Polypore_International_Inc_2010Q1.txt,0.49214959144592285,0.5078504085540771
COINBASE GLOBAL INC,1.0,-1.98,1.59,,,transcripts_by_company/Coinbase_Global_Inc_2022Q1.txt,0.4815219044685364,0.5184780955314636
SNYDERS-LANCE INC,4.0,0.31,0.35,,,transcripts_by_company/Snyders-Lance_Inc_2013Q4.txt,0.4944010376930237,0.5055989623069763
CENTRAL EUROPEAN MEDIA ENTERPRIS,3.0,0.15,0.04,,,transcripts_by_company/Central_European_Media_Enterprises_2006Q3.txt,0.452567994594574,0.547432005405426
BTU INTERNATIONAL,4.0,-0.24,0.33,,,transcripts_by_company/BTU_International_2011Q4.txt,0.42473140358924866,0.5752685964107513
POLYPORE INTERNATIONAL INC,1.0,0.55,0.33,,,transcripts_by_company/Polypore_International_Inc_2011Q1.txt,0.5380131006240845,0.4619868993759155
PARTNERRE LTD,2.0,2.05,2.09,,,transcripts_by_company/PartnerRe_Ltd_2005Q2.txt,0.4929867684841156,0.5070132315158844
COINSTAR INC,3.0,0.32,0.32,,,transcripts_by_company/Coinstar_Inc_2003Q3.txt,0.5460715889930725,0.4539284110069275
JOHN WILEY & SONS INC,4.0,0.59,0.35,,,transcripts_by_company/John_Wiley_and_Sons_2007Q4.txt,0.5329071879386902,0.4670928120613098
ILG INC,1.0,0.36,0.38,,,transcripts_by_company/ILG_Inc_2018Q1.txt,0.46767759323120117,0.5323224067687988
DEXCOM INC,2.0,0.08,0.05,,,transcripts_by_company/DexCom_Inc_2019Q2.txt,0.5517099499702454,0.44829005002975464
STEIN MART INC,4.0,0.01,0.0,,,transcripts_by_company/Stein_Mart_Inc_2015Q4.txt,0.5196300745010376,0.4803699254989624
UNITED NATURAL FOODS INC,4.0,0.31,0.3,,,transcripts_by_company/United_Natural_Foods_2008Q4.txt,0.5462923049926758,0.4537076950073242
TIMKEN CO,3.0,0.8,0.34,,,transcripts_by_company/The_Timken_Company_2010Q3.txt,0.5416964888572693,0.4583035111427307
GOODYEAR TIRE  RUBBER CO,1.0,0.5,0.96,,,transcripts_by_company/The_Goodyear_Tire_and_Rubber_Company_2018Q1.txt,0.4601796269416809,0.5398203730583191
DECKERS OUTDOOR CORP,2.0,-0.85,-0.64,,,transcripts_by_company/Deckers_Outdoor_Corp_2013Q2.txt,0.5038709044456482,0.4961290955543518
INFORMATICA CORP,3.0,0.19,0.18,,,transcripts_by_company/Informatica_2008Q3.txt,0.5245233774185181,0.47547662258148193
CLOUD PEAK ENERGY INC,3.0,0.61,0.46,,,transcripts_by_company/Cloud_Peak_Energy_Inc_2011Q3.txt,0.5591965913772583,0.4408034086227417
DCP MIDSTREAM LP,4.0,0.56,0.42,,,transcripts_by_company/DCP_Midstream_Partners_LP_2009Q4.txt,0.5279554724693298,0.47204452753067017
CYBERONICS INC,3.0,-0.31,-0.15,,,transcripts_by_company/Cyberonics_2007Q3.txt,0.46779096126556396,0.532209038734436
MARAVAI LIFESCIENCES HOLDINGS IN,1.0,0.54,0.3,,,transcripts_by_company/Maravai_LifeSciences_Holdings_Inc_2022Q1.txt,0.40911170840263367,0.5908882915973663
KONTOOR BRANDS INC,3.0,1.11,1.25,,,transcripts_by_company/Kontoor_Brands_Inc_2022Q3.txt,0.4570191502571106,0.5429808497428894
3D SYSTEMS CORP,3.0,0.32,0.22,,,transcripts_by_company/Enghouse_Systems_Limited_2012Q3.txt,0.5772560834884644,0.42274391651153564
HUNTINGTON INGALLS INDUSTRIES IN,2.0,2.8,2.35,,,transcripts_by_company/Huntington_Ingalls_Industries_2016Q2.txt,0.48503246903419495,0.514967530965805
LAKELAND INDUSTRIES INC,2.0,0.1,0.24,,,transcripts_by_company/Lakeland_Industries_Inc_2007Q2.txt,0.5352874994277954,0.4647125005722046
PTC INC,2.0,0.62,0.48,,,transcripts_by_company/PTC_Therapeutics_Inc_2020Q2.txt,0.5388219952583313,0.4611780047416687
BLOCK H&R INCORPORATED,4.0,-0.51,-0.44,,,transcripts_by_company/HandR_Block_Inc_2015Q4.txt,0.4734511375427246,0.5265488624572754
ALCATEL-LUCENT,3.0,-0.078,0.04,,,transcripts_by_company/Alcatel-Lucent_SA_2015Q3.txt,0.4689071774482727,0.5310928225517273
ASPEN INSURANCE HOLDINGS LTD,1.0,1.39,1.18,,,transcripts_by_company/Aspen_Insurance_Holdings_Limited_2015Q1.txt,0.5853376984596252,0.41466230154037476
TELEKOM AUSTRIA AG,4.0,0.26,3.25,,,transcripts_by_company/Telekom_Austria_Group_2007Q4.txt,0.45839062333106995,0.54160937666893
KOPIN CORP,3.0,-0.13,-0.07,,,transcripts_by_company/Kopin_Corporation_2018Q3.txt,0.5591541528701782,0.4408458471298218
BEACON ROOFING SUPPLY INC,1.0,0.66,0.86,,,transcripts_by_company/Beacon_Roofing_Supply_Inc_2023Q1.txt,0.42925775051116943,0.5707422494888306
SPS COMMERCE INC,2.0,0.49,0.26,,,transcripts_by_company/SPS_Commerce_Inc_2018Q2.txt,0.5180796384811401,0.48192036151885986
PEREGRINE PHARMACEUTICAL,3.0,-0.02,-0.02,,,transcripts_by_company/Peregrine_Pharmaceuticals_2008Q3.txt,0.4905861020088196,0.5094138979911804
CANADIAN IMPERIAL BANK COMM,3.0,2.29,2.14,,,transcripts_by_company/Canadian_Western_Bank_2013Q3.txt,0.4888966381549835,0.5111033618450165
AEROPOSTALE INC,4.0,0.61,0.61,,,transcripts_by_company/Aeropostale_Inc_2006Q4.txt,0.49449220299720764,0.5055077970027924
UROPLASTY INC,2.0,-0.04,-0.02,,,transcripts_by_company/Uroplasty_Inc_2012Q2.txt,0.44026052951812744,0.5597394704818726
PIER 1 IMPORTS,3.0,-0.36,-0.07,,,transcripts_by_company/Pier_1_Imports_Inc_2006Q3.txt,0.6005170941352844,0.3994829058647156
WINTRUST FINANCIAL CORP,2.0,0.25,0.36,,,transcripts_by_company/WINTRUST_FINANCIAL_CORP_2010Q2.txt,0.5157663226127625,0.48423367738723755
DONALDSON COMPANY INC,1.0,0.38,0.37,,,transcripts_by_company/Donaldson_Company_2007Q1.txt,0.49723687767982483,0.5027631223201752
CORCEPT THERAPEUTICS INC,4.0,-0.04,-0.09,,,transcripts_by_company/Corcept_Therapeutics_Inc_2014Q4.txt,0.4767821729183197,0.5232178270816803
HERSHEY CO,3.0,1.86,1.77,,,transcripts_by_company/The_Hershey_Company_2020Q3.txt,0.5647614598274231,0.4352385401725769
TESCO CORP,1.0,0.06,-0.03,,,transcripts_by_company/Tesco_Corporation_2010Q1.txt,0.6035964488983154,0.39640355110168457
CLEAN ENERGY FUELS CORP,3.0,-0.05,-0.06,,,transcripts_by_company/Clean_Energy_Fuels_Corp_2018Q3.txt,0.5639156103134155,0.4360843896865845
DIGITAL GENERATION INC,3.0,-0.42,0.13,,,transcripts_by_company/Digital_Generation_Inc_2012Q3.txt,0.4760163724422455,0.5239836275577545
ADVANCE AUTO PARTS INC,4.0,0.46,0.48,,,transcripts_by_company/Advanced_Auto_Parts_2004Q4.txt,0.5308485627174377,0.46915143728256226
EZCORP INC,1.0,0.15,0.14,,,transcripts_by_company/EZCORP_Inc_2017Q1.txt,0.5630328059196472,0.4369671940803528
CYTOMEDIX INC,2.0,-0.1,0.0,,,transcripts_by_company/Cytomedix_2010Q2.txt,0.48650306463241577,0.5134969353675842
KRATON CORP,1.0,0.27,0.75,,,transcripts_by_company/Kraton_Corporation_2020Q1.txt,0.5392948389053345,0.4607051610946655
SIENTRA INC,4.0,-0.92,-0.55,,,transcripts_by_company/Sientra_Inc_2017Q4.txt,0.5428659915924072,0.4571340084075928
ACME UNITED CORP,3.0,0.26,0.27,,,transcripts_by_company/Acme_United_Corporation_2012Q3.txt,0.5380957722663879,0.46190422773361206
WESTPORT FUEL SYSTEMS INC,4.0,-0.43,-0.15,,,transcripts_by_company/Westport_Fuel_Systems_Inc_2016Q4.txt,0.5091186165809631,0.49088138341903687
TEVA PHARMACEUTICAL INDUSTRIES L,4.0,1.28,1.29,,,transcripts_by_company/Teva_Pharmaceutical_Industries_Ltd_2015Q4.txt,0.5513067841529846,0.4486932158470154
DRESSER RAND GROUP INC,3.0,0.4,0.78,,,transcripts_by_company/Dresser-Rand_Group_Inc_2014Q3.txt,0.43930932879447937,0.5606906712055206
PS BUSINESS PARKS INC,2.0,0.43,0.74,,,transcripts_by_company/PS_Business_Parks_Inc_2018Q2.txt,0.5689903497695923,0.4310096502304077
NOVOCURE LTD,2.0,-0.24,-0.31,,,transcripts_by_company/Novocure_2017Q2.txt,0.5556466579437256,0.4443533420562744
SELECTIVE INSURANCE GROUP INC,4.0,0.48,0.38,,,transcripts_by_company/Selective_Insurance_Group_Inc_2010Q4.txt,0.49000510573387146,0.5099948942661285
ALTICE USA INC,1.0,0.06,0.29,,,transcripts_by_company/Altice_USA_Inc_2023Q1.txt,0.5334383249282837,0.4665616750717163
ANTIGENICS,3.0,-0.25,-0.16,,,transcripts_by_company/Antigenics_Inc_2007Q3.txt,0.4528689682483673,0.5471310317516327
CHEMOCENTRYX INC,4.0,-0.28,-0.28,,,transcripts_by_company/Chemocentryx_Inc_2014Q4.txt,0.4809671938419342,0.5190328061580658
MONOTYPE IMAGING HOLDINGS INC,4.0,0.45,0.1,,,transcripts_by_company/Monotype_Imaging_Holdings_Inc_2018Q4.txt,0.5066501498222351,0.4933498501777649
HARMONIC INC,2.0,0.12,0.16,,,transcripts_by_company/Harmonic_Inc_2023Q2.txt,0.4800238311290741,0.5199761688709259
SILICOM LIMITED,1.0,0.25,0.21,,,transcripts_by_company/Silicom_Ltd_2011Q1.txt,0.4734504520893097,0.5265495479106903
LEXMARK INTERNATIONAL GROUP INC,3.0,0.59,1.12,,,transcripts_by_company/Lexmark_International_Inc_2005Q3.txt,0.5498925447463989,0.4501074552536011
A10 NETWORKS INC,4.0,0.2,0.15,,,transcripts_by_company/A10_Networks_Inc_2021Q4.txt,0.4733268916606903,0.5266731083393097
POLARIS INC,2.0,0.83,0.79,,,transcripts_by_company/Polaris_Industries_2002Q2.txt,0.5734593868255615,0.4265406131744385
VIRTUS INVESTMENT PARTNERS INC,3.0,4.02,2.73,,,transcripts_by_company/Virtus_Investment_Partners_2014Q3.txt,0.5463009476661682,0.4536990523338318
NORWEGIAN AIR SHUTTLE AS,3.0,25.0,25.76,,,transcripts_by_company/Norwegian_Air_Shuttle_ASA_2015Q3.txt,0.4574074149131775,0.5425925850868225
AMERISAFE INC,4.0,0.49,0.45,,,transcripts_by_company/Amerisafe_Inc_2012Q4.txt,0.5531323552131653,0.4468676447868347
STANDARD MOTOR PRODUCTS INC,4.0,0.09,0.02,,,transcripts_by_company/Standard_Motor_Products_2006Q4.txt,0.6631269454956055,0.33687305450439453
ALAMOS GOLD INC,4.0,0.32,0.39,,,transcripts_by_company/Alamos_Gold_Inc_2012Q4.txt,0.5709134936332703,0.42908650636672974
DMC GLOBAL INC,3.0,0.08,0.15,,,transcripts_by_company/DMC_Global_Inc_2020Q3.txt,0.5993185639381409,0.40068143606185913
LINAMAR CORP,2.0,2.45,2.29,,,transcripts_by_company/Linamar_Corporation_2017Q2.txt,0.5788602828979492,0.4211397171020508
GILDAN ACTIVEWEAR INC-CL A,2.0,0.63,0.8,,,transcripts_by_company/Gildan_Activewear_Inc_2023Q2.txt,0.4612957537174225,0.5387042462825775
CALPINE CORPORATION,1.0,-0.2,-0.11,,,transcripts_by_company/Calpine_Corporation_2004Q1.txt,0.4559803605079651,0.5440196394920349
DXP ENTERPRISES INC,1.0,0.02,0.12,,,transcripts_by_company/DXP_Enterprises_Inc_2021Q1.txt,0.47904789447784424,0.5209521055221558
NEKTAR THERAPEUTICS,1.0,-0.42,-0.25,,,transcripts_by_company/Nektar_Therapeutics_2017Q1.txt,0.5000099539756775,0.4999900460243225
CAMDEN PROPERTY TRUST,3.0,0.14,0.19,,,transcripts_by_company/Camden_Property_Trust_2003Q3.txt,0.47884297370910645,0.5211570262908936
OBAGI MEDICAL PRODUCTS INC,4.0,0.21,0.25,,,transcripts_by_company/Obagi_Medical_Products_2007Q4.txt,0.4485875368118286,0.5514124631881714
PARKER DRILLING CO,1.0,0.05,0.23,,,transcripts_by_company/Parker_Drilling_2009Q1.txt,0.5844936370849609,0.41550636291503906
COLDWATER CREEK INC,2.0,0.12,0.19,,,transcripts_by_company/Coldwater_Creek_2006Q2.txt,0.523478627204895,0.476521372795105
GATX CORP,1.0,2.2,1.54,,,transcripts_by_company/GATX_Corporation_2023Q1.txt,0.5778946280479431,0.4221053719520569
ESCO TECHNOLOGIES INC,3.0,0.74,0.78,,,transcripts_by_company/ESCO_Technologies_Inc_2017Q3.txt,0.5970786213874817,0.4029213786125183
CRITEO SA,2.0,0.15,0.19,,,transcripts_by_company/Criteo_SA_2015Q2.txt,0.4719884693622589,0.5280115306377411
ALLOS THERAPEUTICS,3.0,-0.14,-0.14,,,transcripts_by_company/Allos_Therapeutics_Inc_2007Q3.txt,0.47863903641700745,0.5213609635829926
SENDGRID INC,3.0,0.05,0.02,,,transcripts_by_company/SendGrid_Inc_2018Q3.txt,0.5443050861358643,0.45569491386413574
VALARIS LTD,2.0,1.48,-0.13,,,transcripts_by_company/Valaris_Limited_2022Q2.txt,0.49944251775741577,0.5005574822425842
CARPENTER TECHNOLOGY CORP,3.0,0.17,0.38,,,transcripts_by_company/Carpenter_Technology_Corporation_2010Q3.txt,0.50501549243927,0.49498450756073
THORNE HEALTHTECH INC,4.0,0.24,0.13,,,transcripts_by_company/Thorne_HealthTech_Inc_2022Q4.txt,0.4743078649044037,0.5256921350955963
FINANCIAL ENGINES INC,2.0,0.32,0.32,,,transcripts_by_company/Financial_Engines_Inc_2017Q2.txt,0.47281092405319214,0.5271890759468079
SAFEWAY INC,2.0,0.3,0.32,,,transcripts_by_company/Safeway_Inc_2005Q2.txt,0.5063304305076599,0.4936695694923401
CENTURY CASINOS INC,3.0,0.05,0.12,,,transcripts_by_company/Century_Casinos_Inc_2018Q3.txt,0.45677024126052856,0.5432297587394714
CROSSTEX ENERGY INC,3.0,0.01,0.15,,,transcripts_by_company/Crosstex_Energy_LP_2008Q3.txt,0.47766897082328796,0.522331029176712
SIRONA DENTAL SYSTEMS INC,1.0,0.8,0.88,,,transcripts_by_company/Sirona_Dental_Systems_2014Q1.txt,0.519532322883606,0.48046767711639404
NEXSTAR BROADCASTING GROUP INC.,1.0,0.69,0.82,,,transcripts_by_company/Nexstar_Broadcasting_Group_Inc_2016Q1.txt,0.4768912196159363,0.5231087803840637
FINANCIAL ENGINES INC,4.0,0.24,0.25,,,transcripts_by_company/Financial_Engines_2015Q4.txt,0.49103227257728577,0.5089677274227142
LEJU HOLDINGS LTD,1.0,-0.04,0.01,,,transcripts_by_company/Leju_Holdings_Limited_2016Q1.txt,0.5491422414779663,0.4508577585220337
NVIDIA CORP,2.0,0.68,0.09,,,transcripts_by_company/NVIDIA_Corporation_2005Q2.txt,0.5142157673835754,0.48578423261642456
HIGHWOODS PROPERTIES INC,4.0,0.03,0.33,,,transcripts_by_company/Highwoods_Properties_2002Q4.txt,0.5153619647026062,0.4846380352973938
CIRCOR INTERNATIONAL INC,3.0,0.43,0.62,,,transcripts_by_company/CIRCOR_International_Inc_2017Q3.txt,0.41825851798057556,0.5817414820194244
ARVINMERITOR INC,1.0,0.14,0.31,,,transcripts_by_company/ArvinMeritor_Inc_2011Q1.txt,0.45387256145477295,0.546127438545227
KEY TECHNOLOGY,1.0,-0.01,0.3,,,transcripts_by_company/Key_Technology_Inc_2011Q1.txt,0.5344222187995911,0.46557778120040894
YAHOO INC,3.0,0.35,0.21,,,transcripts_by_company/Yahoo_Japan_Corp_2012Q3.txt,0.46531280875205994,0.5346871912479401
MOLINA HEALTHCARE INC,4.0,-3.42,0.09,,,transcripts_by_company/Molina_Healthcare_Inc_2017Q4.txt,0.4504631757736206,0.5495368242263794
DECIPHERA PHARMACEUTICALS INC,3.0,-1.37,-1.07,,,transcripts_by_company/Deciphera_Pharmaceuticals_Inc_2021Q3.txt,0.4205399453639984,0.5794600546360016
PLANTRONICS INC,1.0,1.05,0.8,,,transcripts_by_company/Plantronics_Inc_2018Q1.txt,0.516022264957428,0.483977735042572
RECKSON ASSOCIATES REALTY CORP,4.0,2.0,2.4,,,transcripts_by_company/Reckson_Associates_2003Q4.txt,0.5669274926185608,0.4330725073814392
FOUR CORNERS PROPERTY TRUST INC,3.0,0.3,0.29,,,transcripts_by_company/Four_Corners_Property_Trust_Inc_2022Q3.txt,0.5166062116622925,0.4833937883377075
TOROMONT INDUSTRIES LTD,2.0,1.02,0.96,,,transcripts_by_company/Toromont_Industries_Ltd_2021Q2.txt,0.47473472356796265,0.5252652764320374
CARMIKE CINEMAS INC,2.0,-4.51,0.08,,,transcripts_by_company/Carmike_Cinemas_Inc_2007Q2.txt,0.5731425285339355,0.42685747146606445
OIL STATES INTERNATIONAL INC,4.0,-0.2,-0.28,,,transcripts_by_company/Oil_States_International_Inc_2016Q4.txt,0.5100666284561157,0.4899333715438843
"NEXXUS LIGHTING, INC",4.0,-0.11,0.01,,,transcripts_by_company/Nexxus_Lighting_Inc_2011Q4.txt,0.5770571231842041,0.4229428768157959
SALIX PHARMACEUTICALS LTD,1.0,0.08,0.2,,,transcripts_by_company/Salix_Pharmaceuticals_2006Q1.txt,0.5099690556526184,0.4900309443473816
HERSHA HOSPITALITY TRUST,3.0,0.02,0.03,,,transcripts_by_company/Hersha_Hospitality_Trust_2014Q3.txt,0.46322134137153625,0.5367786586284637
COLLIERS INTERNATIONAL GROUP INC,4.0,1.77,1.59,,,transcripts_by_company/Colliers_International_Group_Inc_2018Q4.txt,0.5038387775421143,0.49616122245788574
CLEARPOINT NEURO INC,1.0,-0.13,-0.13,,,transcripts_by_company/ClearPoint_Neuro_Inc_2021Q1.txt,0.47803235054016113,0.5219676494598389
SUNRISE SENIOR LIVING INC,2.0,-0.69,-0.31,,,transcripts_by_company/Sunrise_Senior_Living_Inc_2009Q2.txt,0.4748155474662781,0.5251844525337219
HUB GROUP INC,1.0,0.33,0.46,,,transcripts_by_company/Hub_Group_Inc_2014Q1.txt,0.4997873604297638,0.5002126395702362
BOEING CO,3.0,0.32,0.48,,,transcripts_by_company/The_Boeing_Company_2003Q3.txt,0.45766696333885193,0.5423330366611481
TRANSUNION,4.0,0.66,0.61,,,transcripts_by_company/TransUnion_2018Q4.txt,0.49675098061561584,0.5032490193843842
TEMPUR-PEDIC INTERNATIONAL,3.0,0.24,0.3,,,transcripts_by_company/Tempur-Pedic_International_2005Q3.txt,0.5531851649284363,0.4468148350715637
AK STEEL HOLDING CORP,1.0,0.08,0.26,,,transcripts_by_company/AK_Steel_Holding_2011Q1.txt,0.49744266271591187,0.5025573372840881
QUOTIENT LTD,1.0,-0.44,-0.32,,,transcripts_by_company/Quotient_Technology_Inc_2018Q1.txt,0.5693368315696716,0.43066316843032837
ABM INDUSTRIES INC,2.0,0.27,0.23,,,transcripts_by_company/ABM_Industries_2007Q2.txt,0.5433136820793152,0.4566863179206848
HERITAGE-CRYSTAL CLEAN INC,2.0,0.08,0.17,,,transcripts_by_company/Heritage-Crystal_Clean_Inc_2016Q2.txt,0.540154218673706,0.45984578132629395
1 LIBERTY FIR PR,4.0,0.42,0.18,,,transcripts_by_company/Keliber_Oy_2022Q4.txt,0.44383537769317627,0.5561646223068237
CAMBREX CORPORATION,3.0,0.49,0.55,,,transcripts_by_company/Cambrex_Corporation_2018Q3.txt,0.449155330657959,0.550844669342041
ICF INTERNATIONAL INC,1.0,0.69,0.67,,,transcripts_by_company/ICF_International_2017Q1.txt,0.5043900012969971,0.49560999870300293
VANDA PHARMACEUTICALS INC,4.0,0.08,0.03,,,transcripts_by_company/Vanda_Pharmaceuticals_Inc_2019Q4.txt,0.5066129565238953,0.49338704347610474
ANSOFT CORP,1.0,0.27,0.2,,,transcripts_by_company/Ansoft_Corporation_2007Q1.txt,0.513640284538269,0.48635971546173096
IEC ELECTRONICS CORP,1.0,-0.06,0.07,,,transcripts_by_company/IEC_Electronics_Corp_2014Q1.txt,0.5449867248535156,0.4550132751464844
CABOT CORP,3.0,0.85,0.99,,,transcripts_by_company/Cabot_Oil_and_Gas_Corporation_2014Q3.txt,0.5587932467460632,0.44120675325393677
MAXIMUS INC,2.0,0.56,1.01,,,transcripts_by_company/Maximus_Inc_2011Q2.txt,0.5138183832168579,0.4861816167831421
GRACO INC,4.0,0.71,0.76,,,transcripts_by_company/Graco_Inc_2013Q4.txt,0.5438590049743652,0.45614099502563477
SYNPLICITY,4.0,0.1,0.08,,,transcripts_by_company/Synplicity_2005Q4.txt,0.5878695249557495,0.4121304750442505
SPIRIT AIRLINES INC,1.0,0.52,0.56,,,transcripts_by_company/Spirit_Airlines_Inc_2014Q1.txt,0.5193234086036682,0.4806765913963318
CVB FINANCIAL CORP,4.0,0.28,0.28,,,transcripts_by_company/CVB_Financial_Corp_2017Q4.txt,0.501075029373169,0.49892497062683105
NEWMARK GROUP INC,1.0,0.21,0.28,,,transcripts_by_company/Newmark_Group_Inc_2019Q1.txt,0.4644174575805664,0.5355825424194336
S&P GLOBAL INC,2.0,2.81,3.79,,,transcripts_by_company/WSP_Global_Inc_2022Q2.txt,0.48879823088645935,0.5112017691135406
THESTREET.COM INC,1.0,-0.05,0.01,,,transcripts_by_company/TheStreetcom_2010Q1.txt,0.4910631477832794,0.5089368522167206
PAN AMERICAN SILVER CORP,1.0,0.38,0.34,,,transcripts_by_company/Pan_American_Silver_Corp_2008Q1.txt,0.5625627040863037,0.4374372959136963
ENGILITY HOLDINGS INC,2.0,0.74,0.67,,,transcripts_by_company/Engility_Holdings_Inc_2013Q2.txt,0.48255300521850586,0.5174469947814941
ASHLAND GLOBAL HOLDINGS INC,3.0,0.78,0.9,,,transcripts_by_company/Ashland_Global_Holdings_Inc_2017Q3.txt,0.5256456136703491,0.4743543863296509
"JANUS CAPITAL GROUP, INC.",1.0,0.23,0.23,,,transcripts_by_company/Janus_Capital_Group_Inc_2017Q1.txt,0.46128642559051514,0.5387135744094849
COMPASS DIVERSIFIED HOLDINGS,2.0,0.43,0.42,,,transcripts_by_company/Compass_Diversified_Holdings_LLC_2017Q2.txt,0.5478037595748901,0.45219624042510986
METALICO INC,3.0,-0.03,0.14,,,transcripts_by_company/Metalico_Inc_2012Q3.txt,0.41283905506134033,0.5871609449386597
MAKEMYTRIP LTD,3.0,-0.59,-0.62,,,transcripts_by_company/MakeMyTrip_Limited_2017Q3.txt,0.4809187650680542,0.5190812349319458
AMERICAN RENAL ASSOCIATES HOLDIN,1.0,-0.29,0.12,,,transcripts_by_company/American_Renal_Associates_Holdings_Inc_2020Q1.txt,0.5364898443222046,0.4635101556777954
CENTRAL PARKING,1.0,0.05,0.08,,,transcripts_by_company/Central_Parking_Corporation_2004Q1.txt,0.4875369668006897,0.5124630331993103
PUBLIC STORAGE INC,3.0,0.39,0.3,,,transcripts_by_company/Public_Storage_2003Q3.txt,0.49511831998825073,0.5048816800117493
EXAMWORKS GROUP INC,1.0,0.05,0.09,,,transcripts_by_company/ExamWorks_Group_Inc_2015Q1.txt,0.46970462799072266,0.5302953720092773
CASH AMERICA,1.0,0.63,0.52,,,transcripts_by_company/Advance_America_Cash_Advance_Centers_Inc_2007Q1.txt,0.5619528889656067,0.4380471110343933
PITNEY BOWES INC,3.0,0.66,0.66,,,transcripts_by_company/Pitney_Bowes_Inc_2005Q3.txt,0.4731977880001068,0.5268022119998932
SUPERTEX INC,4.0,0.12,0.14,,,transcripts_by_company/Supertex_Inc_2012Q4.txt,0.5643214583396912,0.43567854166030884
CATERPILLAR INC,3.0,1.95,0.8,,,transcripts_by_company/Caterpillar_Inc_2017Q3.txt,0.5642672777175903,0.43573272228240967
KOHLBERG CAPITAL CORP,3.0,0.17,0.13,,,transcripts_by_company/Kohlberg_Capital_Corporation_2010Q3.txt,0.5456433892250061,0.4543566107749939
LANDAUER INC,2.0,0.57,0.6,,,transcripts_by_company/Landauer_2007Q2.txt,0.5435905456542969,0.4564094543457031
FIVERR INTERNATIONAL LTD,4.0,0.22,0.16,,,transcripts_by_company/Fiverr_International_Ltd_2021Q4.txt,0.5457385182380676,0.4542614817619324
MISTRAS GROUP INC,1.0,-0.24,0.16,,,transcripts_by_company/Mistras_Group_Inc_2020Q1.txt,0.467631071805954,0.532368928194046
ORACLE CORP,3.0,0.55,0.6,,,transcripts_by_company/Oracle_Corporation_2016Q3.txt,0.5487176775932312,0.4512823224067688
DIGIMARC CORP,3.0,-0.21,-0.12,,,transcripts_by_company/Digimarc_Corporation_2005Q3.txt,0.5378443002700806,0.46215569972991943
APOLLO GLOBAL MANAGEMENT INC,4.0,1.1,0.73,,,transcripts_by_company/Apollo_Global_Management_Inc_2019Q4.txt,0.5160956382751465,0.4839043617248535
CYBERONICS INC,4.0,0.25,0.23,,,transcripts_by_company/Cyberonics_Inc_2010Q4.txt,0.5260403752326965,0.47395962476730347
S&P GLOBAL INC,1.0,3.15,3.28,,,transcripts_by_company/WSP_Global_Inc_2023Q1.txt,0.5318942666053772,0.4681057333946228
